Num,식품코드,,,FoodName,,,,Category,ServingSize,,Kcal,,,,Protein,Fat,Carbo,,,,,,,,,,,,,,,,,,,,,Natrium
28545,R02132,,,"연어, 소금첨가, 구운것",,,,어패류 및 기타 수산물,100,,198,,,,29.3,7.9,0.1,,,,,,,,,,,,,,,,,,,,,830
28546,R02133,,,"연어, 은연어, 생것",,,,어패류 및 기타 수산물,100,,106,,,,21.7,1.4,0.2,,,,,,,,,,,,,,,,,,,,,0
28547,R02134,,,"연어, 홍연어, 생것",,,,어패류 및 기타 수산물,100,,138,,,,22.5,4.5,0.1,,,,,,,,,,,,,,,,,,,,,57
28548,R02135,,,"연어, 홍연어, 구운것",,,,어패류 및 기타 수산물,100,,177,,,,28.5,6,0.1,,,,,,,,,,,,,,,,,,,,,72
28549,R02136,,,"연어, 홍연어, 훈제",,,,어패류 및 기타 수산물,100,,161,,,,25.7,5.5,0.1,,,,,,,,,,,,,,,,,,,,,1500
28550,R02137,,,"연어 부산물, 알, 생것",,,,어패류 및 기타 수산물,100,,245,,,,25,15,0.8,,,,,,,,,,,,,,,,,,,,,0
28551,R02138,,,"연어 부산물, 알, 염장",,,,어패류 및 기타 수산물,100,,252,,,,27.3,13.6,3.4,,,,,,,,,,,,,,,,,,,,,1246
28552,R02139,,,"열쌍동가리, 생것",,,,어패류 및 기타 수산물,100,,87,,,,18.3,0.9,0.1,,,,,,,,,,,,,,,,,,,,,0
28553,R02140,,,"우각바리, 생것",,,,어패류 및 기타 수산물,100,,92,,,,19,1.2,0,,,,,,,,,,,,,,,,,,,,,0
28554,R02141,,,"볼기우럭, 생것",,,,어패류 및 기타 수산물,100,,128,,,,18.7,5.3,0,,,,,,,,,,,,,,,,,,,,,0
28555,R02142,,,"웅어, 생것",,,,어패류 및 기타 수산물,100,,165,,,,15.9,10.8,0,,,,,,,,,,,,,,,,,,,,,0
28556,R02143,,,"은어, 생것",,,,어패류 및 기타 수산물,100,,113,,,,16.7,4.5,0.2,,,,,,,,,,,,,,,,,,,,,70
28557,R02144,,,"은어, 구운것",,,,어패류 및 기타 수산물,100,,177,,,,26.6,6.8,0.1,,,,,,,,,,,,,,,,,,,,,110
28558,R02145,,,"은어, 양식, 생것",,,,어패류 및 기타 수산물,100,,152,,,,17.8,7.9,0.6,,,,,,,,,,,,,,,,,,,,,55
28559,R02146,,,"은어, 양식, 구운것",,,,어패류 및 기타 수산물,100,,241,,,,22.6,15.1,0.8,,,,,,,,,,,,,,,,,,,,,79
28560,R02147,,,"은어 부산물, 내장, 생것",,,,어패류 및 기타 수산물,100,,206,,,,9.5,17.5,0.3,,,,,,,,,,,,,,,,,,,,,90
28561,R02148,,,"은어 부산물, 내장, 구운것",,,,어패류 및 기타 수산물,100,,194,,,,23,10.1,0.4,,,,,,,,,,,,,,,,,,,,,170
28562,R02149,,,"은어 부산물, 양식, 내장, 생것",,,,어패류 및 기타 수산물,100,,550,,,,7.4,55,0.3,,,,,,,,,,,,,,,,,,,,,75
28563,R02150,,,"은어 부산물, 양식, 내장, 구운것",,,,어패류 및 기타 수산물,100,,558,,,,15.2,52.3,0.4,,,,,,,,,,,,,,,,,,,,,100
28564,R02151,,,"은어젓, 내장젓, 염절임",,,,어패류 및 기타 수산물,100,,128,,,,11.4,8.5,0.8,,,,,,,,,,,,,,,,,,,,,6900
28565,R02152,,,"인상어, 생것",,,,어패류 및 기타 수산물,100,,133,,,,21.8,4.2,0.4,,,,,,,,,,,,,,,,,,,,,0
28566,R02153,,,"임연수어, 생것",,,,어패류 및 기타 수산물,100,,150,,,,19.6,7.1,0.5,,,,,,,,,,,,,,,,,,,,,0
28567,R02154,,,"임연수어, 반건조",,,,어패류 및 기타 수산물,100,,176,,,,20.6,9.4,0.1,,,,,,,,,,,,,,,,,,,,,690
28568,R02155,,,"임연수어, 염장",,,,어패류 및 기타 수산물,100,,194,,,,17.6,13.1,0.2,,,,,,,,,,,,,,,,,,,,,151
28569,R02156,,,"잉어, 생것",,,,어패류 및 기타 수산물,100,,112,,,,17.5,4,0.3,,,,,,,,,,,,,,,,,,,,,48
28570,R02157,,,"잉어, 삶은것",,,,어패류 및 기타 수산물,100,,208,,,,19.2,13.4,0.2,,,,,,,,,,,,,,,,,,,,,47
28571,R02158,,,"잉어 부산물, 내장, 생것",,,,어패류 및 기타 수산물,100,,287,,,,9,25.9,1.3,,,,,,,,,,,,,,,,,,,,,95
28572,R02159,,,"장갱이, 생것",,,,어패류 및 기타 수산물,100,,91,,,,19.1,1,0,,,,,,,,,,,,,,,,,,,,,0
28573,R02160,,,"장문볼락, 생것",,,,어패류 및 기타 수산물,100,,87,,,,15.7,2.1,0.2,,,,,,,,,,,,,,,,,,,,,111
28574,R02161,,,"장문볼락, 구운것",,,,어패류 및 기타 수산물,100,,96,,,,18.51,1.87,0,,,,,,,,,,,,,,,,,,,,,347
28575,R02162,,,"장어, 양념, 구운것",,,,어패류 및 기타 수산물,100,,294,,,,20.5,20.4,5.9,,,,,,,,,,,,,,,,,,,,,470
28576,R02163,,,"장어, 갯장어, 생것",,,,어패류 및 기타 수산물,100,,167,,,,17.9,9.9,0.4,,,,,,,,,,,,,,,,,,,,,0
28577,R02164,,,"장어, 먹장어, 생것",,,,어패류 및 기타 수산물,100,,128,,,,16.9,6,0.4,,,,,,,,,,,,,,,,,,,,,148
28578,R02165,,,"장어, 뱀장어, 생것",,,,어패류 및 기타 수산물,100,,217,,,,14.4,17.1,0.3,,,,,,,,,,,,,,,,,,,,,65
28579,R02166,,,"장어, 뱀장어, 구운것",,,,어패류 및 기타 수산물,100,,236,,,,23.65,14.95,0,,,,,,,,,,,,,,,,,,,,,65
28580,R02167,,,"장어, 뱀장어, 조미, 구운것",,,,어패류 및 기타 수산물,100,,258,,,,30.4,14.2,0,,,,,,,,,,,,,,,,,,,,,0
28581,R02168,,,"장어, 붕장어, 생것",,,,어패류 및 기타 수산물,100,,133,,,,17.4,6.4,0.3,,,,,,,,,,,,,,,,,,,,,0
28582,R02169,,,"장어, 붕장어, 냉동",,,,어패류 및 기타 수산물,100,,155,,,,19,8,0.5,,,,,,,,,,,,,,,,,,,,,0
28583,R02170,,,"장어, 칠성장어, 생것",,,,어패류 및 기타 수산물,100,,253,,,,21,18,0.3,,,,,,,,,,,,,,,,,,,,,80
28584,R02171,,,"장어, 칠성장어, 말린것",,,,어패류 및 기타 수산물,100,,406,,,,33.3,29,0.5,,,,,,,,,,,,,,,,,,,,,130
28585,R02172,,,"장어 부산물, 뱀장어, 간, 생것",,,,어패류 및 기타 수산물,100,,195,,,,12.2,6.3,22.3,,,,,,,,,,,,,,,,,,,,,0
28586,R02173,,,"장어 부산물, 붕장어, 뼈, 튀긴것",,,,어패류 및 기타 수산물,100,,556,,,,14.8,41.3,31.2,,,,,,,,,,,,,,,,,,,,,0
28587,R02174,,,"전갱이, 생것",,,,어패류 및 기타 수산물,100,,132,,,,20.7,4.8,0.1,,,,,,,,,,,,,,,,,,,,,0
28588,R02175,,,"전갱이, 냉동",,,,어패류 및 기타 수산물,100,,118,,,,20,3.5,0.3,,,,,,,,,,,,,,,,,,,,,0
28589,R02176,,,"전갱이, 삶은것",,,,어패류 및 기타 수산물,100,,151,,,,22.4,5.9,0.1,,,,,,,,,,,,,,,,,,,,,130
28590,R02177,,,"전갱이, 구운것",,,,어패류 및 기타 수산물,100,,170,,,,25.9,6.4,0.1,,,,,,,,,,,,,,,,,,,,,180
28591,R02178,,,"전갱이, 소금에 절여 말린것",,,,어패류 및 기타 수산물,100,,261,,,,46,6.9,0.7,,,,,,,,,,,,,,,,,,,,,0
28592,R02179,,,"전갱이, 조미반건조 ",,,,어패류 및 기타 수산물,100,,168,,,,20.2,8.8,0.1,,,,,,,,,,,,,,,,,,,,,670
28593,R02180,,,"전갱이, 조미반건조, 구운것",,,,어패류 및 기타 수산물,100,,220,,,,24.6,12.3,0.1,,,,,,,,,,,,,,,,,,,,,770
28594,R02181,,,"전갱이, 조미통조림",,,,어패류 및 기타 수산물,100,,133,,,,14.7,0.1,17.9,,,,,,,,,,,,,,,,,,,,,900
28595,R02182,,,"전갱이, 어린것, 생것",,,,어패류 및 기타 수산물,100,,100,,,,19.9,1.5,0.3,,,,,,,,,,,,,,,,,,,,,0
28596,R02183,,,"전갱이, 갈전갱이, 생것",,,,어패류 및 기타 수산물,100,,111,,,,19.6,3,0.1,,,,,,,,,,,,,,,,,,,,,0
28597,R02184,,,"전갱이, 줄전갱이, 생것",,,,어패류 및 기타 수산물,100,,113,,,,24,1.1,0.1,,,,,,,,,,,,,,,,,,,,,0
28598,R02185,,,"전갱이 튀김, 냉동",,,,어패류 및 기타 수산물,100,,147,,,,16.1,2.3,14.8,,,,,,,,,,,,,,,,,,,,,0
28599,R02186,,,"전어, 생것",,,,어패류 및 기타 수산물,100,,107,,,,19.2,2.7,0.2,,,,,,,,,,,,,,,,,,,,,0
28600,R02187,,,"전어젓, 염절임",,,,어패류 및 기타 수산물,100,,128,,,,15.3,6.7,0.5,,,,,,,,,,,,,,,,,,,,,0
28601,R02188,,,"점감펭, 생것",,,,어패류 및 기타 수산물,100,,90,,,,19.4,0.7,0.3,,,,,,,,,,,,,,,,,,,,,0
28602,R02189,,,"점줄우럭, 생것",,,,어패류 및 기타 수산물,100,,100,,,,19.3,1.9,0.1,,,,,,,,,,,,,,,,,,,,,0
28603,R02190,,,"점줄우럭, 구운것(오븐)",,,,어패류 및 기타 수산물,100,,118,,,,24.84,1.3,0,,,,,,,,,,,,,,,,,,,,,53
28604,R02191,,,"정어리, 생것",,,,어패류 및 기타 수산물,100,,168,,,,20,9.1,0.2,,,,,,,,,,,,,,,,,,,,,95
28605,R02192,,,"정어리, 말린것",,,,어패류 및 기타 수산물,100,,331,,,,45.6,14.8,0.6,,,,,,,,,,,,,,,,,,,,,0
28606,R02193,,,"정어리, 삶아서 말린것",,,,어패류 및 기타 수산물,100,,113,,,,23.1,1.6,0.2,,,,,,,,,,,,,,,,,,,,,1600
28607,R02194,,,"정어리, 삶은것",,,,어패류 및 기타 수산물,100,,178,,,,22.4,8.7,0.2,,,,,,,,,,,,,,,,,,,,,80
28608,R02195,,,"정어리, 구운것",,,,어패류 및 기타 수산물,100,,196,,,,25.3,9.4,0.2,,,,,,,,,,,,,,,,,,,,,100
28609,R02196,,,"정어리, 소금에 절여 말린것",,,,어패류 및 기타 수산물,100,,187,,,,29.6,6.5,0.5,,,,,,,,,,,,,,,,,,,,,2400
28610,R02197,,,"정어리, 염장",,,,어패류 및 기타 수산물,100,,152,,,,23.3,5.7,0.2,,,,,,,,,,,,,,,,,,,,,0
28611,R02198,,,"정어리, 통조림",,,,어패류 및 기타 수산물,100,,127,,,,19.3,4.8,0.3,,,,,,,,,,,,,,,,,,,,,651
28612,R02199,,,"정어리, 유지통조림",,,,어패류 및 기타 수산물,100,,274,,,,21.7,20,0.3,,,,,,,,,,,,,,,,,,,,,0
28613,R02200,,,"정어리, 조미통조림",,,,어패류 및 기타 수산물,100,,125,,,,16.5,5.9,0.4,,,,,,,,,,,,,,,,,,,,,450
28614,R02201,,,"조기(참조기), 생것",,,,어패류 및 기타 수산물,100,,118,,,,19.02,4.04,0,,,,,,,,,,,,,,,,,,,,,51
28615,R02202,,,"조기(참조기), 굴비, 소금에 절여 말린것",,,,어패류 및 기타 수산물,100,,328,,,,44.4,15.2,0.4,,,,,,,,,,,,,,,,,,,,,412
28616,R02203,,,"조기(참조기)젓, 염절임",,,,어패류 및 기타 수산물,100,,81,,,,15.9,0.6,2,,,,,,,,,,,,,,,,,,,,,0
28617,R02204,,,"준치, 생것",,,,어패류 및 기타 수산물,100,,128,,,,20.1,4.7,0,,,,,,,,,,,,,,,,,,,,,155
28618,R02205,,,"준치, 강준치, 생것",,,,어패류 및 기타 수산물,100,,91,,,,18.7,1.1,0.2,,,,,,,,,,,,,,,,,,,,,0
28619,R02206,,,"쥐치, 생것",,,,어패류 및 기타 수산물,100,,84,,,,19.1,0.1,0.3,,,,,,,,,,,,,,,,,,,,,0
28620,R02207,,,"쥐치, 포, 말린것",,,,어패류 및 기타 수산물,100,,332,,,,41.8,2.3,34.3,,,,,,,,,,,,,,,,,,,,,1504
28621,R02208,,,"쥐치, 포, 냉동",,,,어패류 및 기타 수산물,100,,114,,,,18,4,0.3,,,,,,,,,,,,,,,,,,,,,0
28622,R02209,,,"쥐치, 포, 조미하여 말린것",,,,어패류 및 기타 수산물,100,,314,,,,41.84,1.3,32.01,,,,,,,,,,,,,,,,,,,,,889
28623,R02210,,,"쥐치, 말쥐치, 생것",,,,어패류 및 기타 수산물,100,,143,,,,17.3,7.62,0,,,,,,,,,,,,,,,,,,,,,169
28624,R02211,,,"쥐치, 말쥐치, 조미하여 말린것",,,,어패류 및 기타 수산물,100,,318,,,,38.7,2.2,34.3,,,,,,,,,,,,,,,,,,,,,0
28625,R02212,,,"참마자, 생것",,,,어패류 및 기타 수산물,100,,90,,,,17.7,1.5,0.3,,,,,,,,,,,,,,,,,,,,,0
28626,R02213,,,"청새치, 생것",,,,어패류 및 기타 수산물,100,,115,,,,23.1,1.8,0.1,,,,,,,,,,,,,,,,,,,,,65
28627,R02214,,,"청어, 생것",,,,어패류 및 기타 수산물,100,,207,,,,16.3,15.1,0.4,,,,,,,,,,,,,,,,,,,,,0
28628,R02215,,,"청어, 말린것",,,,어패류 및 기타 수산물,100,,410,,,,44.5,24,1,,,,,,,,,,,,,,,,,,,,,1300
28629,R02216,,,"청어, 삶아서 말린것",,,,어패류 및 기타 수산물,100,,122,,,,18.7,4.7,0,,,,,,,,,,,,,,,,,,,,,0
28630,R02217,,,"청어, 훈제",,,,어패류 및 기타 수산물,100,,305,,,,23.1,22.1,0.00001,,,,,,,,,,,,,,,,,,,,,3900
28631,R02218,,,"청어, 염장",,,,어패류 및 기타 수산물,100,,157,,,,17.5,9,0.2,,,,,,,,,,,,,,,,,,,,,538
28632,R02219,,,"청어 부산물, 알, 생것",,,,어패류 및 기타 수산물,100,,107,,,,19.6,2.4,0.5,,,,,,,,,,,,,,,,,,,,,0
28633,R02220,,,"청어 부산물, 알, 말린것",,,,어패류 및 기타 수산물,100,,385,,,,65.2,13.6,0.5,,,,,,,,,,,,,,,,,,,,,1400
28634,R02221,,,"청어 부산물, 알, 염장",,,,어패류 및 기타 수산물,100,,89,,,,15,3,0.6,,,,,,,,,,,,,,,,,,,,,480
28635,R02222,,,"초어, 생것",,,,어패류 및 기타 수산물,100,,89,,,,17.1,1.7,0.2,,,,,,,,,,,,,,,,,,,,,0
28636,R02223,,,"통치, 생것",,,,어패류 및 기타 수산물,100,,137,,,,20,5.7,0.1,,,,,,,,,,,,,,,,,,,,,108
28637,R02224,,,"투라치, 생것",,,,어패류 및 기타 수산물,100,,80,,,,18.1,0.1,0.5,,,,,,,,,,,,,,,,,,,,,0
28638,R02225,,,"틸라피아, 생것",,,,어패류 및 기타 수산물,100,,126,,,,19.3,4.7,0.2,,,,,,,,,,,,,,,,,,,,,60
28639,R02226,,,"푸렁통구멍, 생것",,,,어패류 및 기타 수산물,100,,77,,,,17.4,0.2,0.2,,,,,,,,,,,,,,,,,,,,,0
28640,R02227,,,"풀반지, 생것",,,,어패류 및 기타 수산물,100,,164,,,,16.9,10.1,0.2,,,,,,,,,,,,,,,,,,,,,0
28641,R02228,,,"피라미, 생것",,,,어패류 및 기타 수산물,100,,105,,,,18.5,2.8,0.2,,,,,,,,,,,,,,,,,,,,,53
28642,R02229,,,"학공치, 생것",,,,어패류 및 기타 수산물,100,,94,,,,17.8,1.7,0.7,,,,,,,,,,,,,,,,,,,,,0
28643,R02230,,,"학공치, 조미하여 말린것",,,,어패류 및 기타 수산물,100,,339,,,,59.1,2,17.7,,,,,,,,,,,,,,,,,,,,,0
28644,R02231,,,"향어, 생것",,,,어패류 및 기타 수산물,100,,174,,,,16.8,11.2,0.3,,,,,,,,,,,,,,,,,,,,,0
28645,R02232,,,"홍감펭, 생것",,,,어패류 및 기타 수산물,100,,107,,,,16.7,3.9,0.2,,,,,,,,,,,,,,,,,,,,,0
28646,R02233,,,"홍어, 생것",,,,어패류 및 기타 수산물,100,,88,,,,19.6,0.5,0,,,,,,,,,,,,,,,,,,,,,222
28647,R02234,,,"홍치, 생것",,,,어패류 및 기타 수산물,100,,94,,,,18.9,1.4,0.1,,,,,,,,,,,,,,,,,,,,,0
28648,R02235,,,"황매퉁이, 생것",,,,어패류 및 기타 수산물,100,,98,,,,20,1.3,0.1,,,,,,,,,,,,,,,,,,,,,0
28649,R02236,,,"황새치, 생것",,,,어패류 및 기타 수산물,100,,82,,,,17,1,0,,,,,,,,,,,,,,,,,,,,,0
28650,R02237,,,"황새치, 구운것",,,,어패류 및 기타 수산물,100,,172,,,,23.45,7.93,0,,,,,,,,,,,,,,,,,,,,,97
28651,R02238,,,"황새치젓, 염절임",,,,어패류 및 기타 수산물,100,,121,,,,15.7,4.8,2.7,,,,,,,,,,,,,,,,,,,,,7683
28652,R02239,,,"황어, 생것",,,,어패류 및 기타 수산물,100,,95,,,,18.3,1.8,0.2,,,,,,,,,,,,,,,,,,,,,45
28653,R02240,,,"횟대, 빨간횟대, 생것",,,,어패류 및 기타 수산물,100,,75,,,,17.1,0.1,0.3,,,,,,,,,,,,,,,,,,,,,0
28654,R02241,,,"히메치, 생것",,,,어패류 및 기타 수산물,100,,99,,,,20.9,1.1,0,,,,,,,,,,,,,,,,,,,,,0
28655,R02242,,,"가리비, 생것",,,,어패류 및 기타 수산물,100,,80,,,,15.18,1.73,0,,,,,,,,,,,,,,,,,,,,,735
28656,R02243,,,"가리비, 말린것",,,,어패류 및 기타 수산물,100,,352,,,,77.6,0.4,4.4,,,,,,,,,,,,,,,,,,,,,2300
28657,R02244,,,"가리비, 삶은것",,,,어패류 및 기타 수산물,100,,100,,,,17.6,1.9,1.9,,,,,,,,,,,,,,,,,,,,,250
28658,R02245,,,"가리비, 튀긴것",,,,어패류 및 기타 수산물,100,,216,,,,18.07,10.94,10.13,,,,,,,,,,,,,,,,,,,,,464
28659,R02246,,,"가리비, 통조림",,,,어패류 및 기타 수산물,100,,112,,,,21.6,0.3,4.4,,,,,,,,,,,,,,,,,,,,,500
28660,R02247,,,"가리비, 관자, 생것",,,,어패류 및 기타 수산물,100,,105,,,,20.8,0.8,2.4,,,,,,,,,,,,,,,,,,,,,0
28661,R02248,,,"가리비, 관자, 삶아서 말린것",,,,어패류 및 기타 수산물,100,,322,,,,65.7,1.4,7.6,,,,,,,,,,,,,,,,,,,,,2500
28662,R02249,,,"가리비, 관자, 냉동",,,,어패류 및 기타 수산물,100,,105,,,,20.8,0.8,2.4,,,,,,,,,,,,,,,,,,,,,254
28663,R02250,,,"가리비, 국자가리비, 생것",,,,어패류 및 기타 수산물,100,,59,,,,10.8,0.8,1.5,,,,,,,,,,,,,,,,,,,,,450
28664,R02251,,,"가리비, 비단가리비, 생것",,,,어패류 및 기타 수산물,100,,76,,,,14.5,1,1.4,,,,,,,,,,,,,,,,,,,,,0
28665,R02252,,,"가리비, 큰가리비, 생것",,,,어패류 및 기타 수산물,100,,60,,,,12.3,0.82,0,,,,,,,,,,,,,,,,,,,,,371
28666,R02253,,,"각시수랑, 생것",,,,어패류 및 기타 수산물,100,,70,,,,15,0.3,0.9,,,,,,,,,,,,,,,,,,,,,0
28667,R02254,,,"고둥, 갈색고리돼지고둥, 생것",,,,어패류 및 기타 수산물,100,,92,,,,16.1,0.7,4.3,,,,,,,,,,,,,,,,,,,,,0
28668,R02255,,,"고둥, 갈색띠매물고둥, 생것",,,,어패류 및 기타 수산물,100,,78,,,,15.1,0.2,3,,,,,,,,,,,,,,,,,,,,,0
28669,R02256,,,"고둥, 관절매물고둥(보라골뱅이), 생것",,,,어패류 및 기타 수산물,100,,103,,,,17.7,1.1,4.5,,,,,,,,,,,,,,,,,,,,,0
28670,R02257,,,"고둥, 긴고둥(긴뿔고둥), 생것",,,,어패류 및 기타 수산물,100,,116,,,,17.2,2.7,4.8,,,,,,,,,,,,,,,,,,,,,215
28671,R02258,,,"고둥, 나팔고둥, 생것",,,,어패류 및 기타 수산물,100,,110,,,,15.9,3,3.9,,,,,,,,,,,,,,,,,,,,,217
28672,R02259,,,"고둥, 두드럭고둥, 생것",,,,어패류 및 기타 수산물,100,,88,,,,14.2,0.7,5.5,,,,,,,,,,,,,,,,,,,,,0
28673,R02260,,,"고둥, 매끈이고둥, 생것",,,,어패류 및 기타 수산물,100,,109,,,,22.5,0.4,2.3,,,,,,,,,,,,,,,,,,,,,0
28674,R02261,,,"고둥, 물레고둥, 생것",,,,어패류 및 기타 수산물,100,,88,,,,17.1,0.3,3.2,,,,,,,,,,,,,,,,,,,,,0
28675,R02262,,,"고둥, 민허리돼지고둥, 생것",,,,어패류 및 기타 수산물,100,,104,,,,16.5,2.4,3.2,,,,,,,,,,,,,,,,,,,,,0
28676,R02263,,,"고둥, 보말고둥, 생것",,,,어패류 및 기타 수산물,100,,92,,,,14.6,2.2,2.6,,,,,,,,,,,,,,,,,,,,,0
28677,R02264,,,"고둥, 보말고둥, 삶은것",,,,어패류 및 기타 수산물,100,,105,,,,18.4,0.7,5.3,,,,,,,,,,,,,,,,,,,,,446
28678,R02265,,,"고둥, 비단고둥, 생것",,,,어패류 및 기타 수산물,100,,94,,,,17,1.2,2.8,,,,,,,,,,,,,,,,,,,,,0
28679,R02266,,,"고둥, 세고리물레고둥, 생것",,,,어패류 및 기타 수산물,100,,74,,,,15,0.1,2.4,,,,,,,,,,,,,,,,,,,,,0
28680,R02267,,,"고둥, 위고둥, 생것",,,,어패류 및 기타 수산물,100,,66,,,,11.2,1.5,1.1,,,,,,,,,,,,,,,,,,,,,0
28681,R02268,,,"고둥, 조각매물고둥, 생것",,,,어패류 및 기타 수산물,100,,125,,,,17.7,3.6,4.4,,,,,,,,,,,,,,,,,,,,,0
28682,R02269,,,"고둥, 콩깍지고둥, 생것",,,,어패류 및 기타 수산물,100,,100,,,,19.7,0.5,3,,,,,,,,,,,,,,,,,,,,,0
28683,R02270,,,"고둥, 털탑고둥, 생것",,,,어패류 및 기타 수산물,100,,143,,,,20.7,3.7,5.5,,,,,,,,,,,,,,,,,,,,,0
28684,R02271,,,"고둥, 피뿔고둥, 생것",,,,어패류 및 기타 수산물,100,,109,,,,17.9,0.2,8,,,,,,,,,,,,,,,,,,,,,0
28685,R02272,,,"굴, 냉동",,,,어패류 및 기타 수산물,100,,95,,,,10,3.6,5.1,,,,,,,,,,,,,,,,,,,,,0
28686,R02273,,,"굴, 튀긴것(튀김옷)",,,,어패류 및 기타 수산물,100,,199,,,,8.77,12.58,11.62,,,,,,,,,,,,,,,,,,,,,417
28687,R02274,,,"굴, 통조림",,,,어패류 및 기타 수산물,100,,87,,,,14.7,2.7,0,,,,,,,,,,,,,,,,,,,,,378
28688,R02275,,,"굴, 훈제통조림",,,,어패류 및 기타 수산물,100,,301,,,,13.9,24.4,5.6,,,,,,,,,,,,,,,,,,,,,600
28689,R02276,,,"굴, 석굴, 생것",,,,어패류 및 기타 수산물,100,,63,,,,8.9,1.2,3.7,,,,,,,,,,,,,,,,,,,,,232
28690,R02277,,,"굴, 참굴, 생것",,,,어패류 및 기타 수산물,100,,81,,,,9.66,2.19,5.27,,,,,,,,,,,,,,,,,,,,,480
28691,R02278,,,"굴, 참굴(양식), 생것",,,,어패류 및 기타 수산물,100,,86,,,,10.5,2.4,5.1,,,,,,,,,,,,,,,,,,,,,0
28692,R02279,,,"굴, 토굴, 생것",,,,어패류 및 기타 수산물,100,,80,,,,10.2,1.8,5.3,,,,,,,,,,,,,,,,,,,,,0
28693,R02280,,,"굴젓, 어리굴젓, 염절임",,,,어패류 및 기타 수산물,100,,92,,,,8.6,2.7,8.1,,,,,,,,,,,,,,,,,,,,,2374
28694,R02281,,,"꼬막, 생것",,,,어패류 및 기타 수산물,100,,63,,,,12.6,0.3,1.6,,,,,,,,,,,,,,,,,,,,,0
28695,R02282,,,"꼬막, 새꼬막, 생것",,,,어패류 및 기타 수산물,100,,74,,,,12.29,1.11,2.87,,,,,,,,,,,,,,,,,,,,,419
28696,R02283,,,"다슬기, 생것",,,,어패류 및 기타 수산물,100,,77,,,,11.9,1.2,4,,,,,,,,,,,,,,,,,,,,,0
28697,R02284,,,"다슬기, 곳체다슬기, 생것",,,,어패류 및 기타 수산물,100,,77,,,,11.6,0.6,5.7,,,,,,,,,,,,,,,,,,,,,0
28698,R02285,,,"다슬기, 띠구슬다슬기, 생것",,,,어패류 및 기타 수산물,100,,116,,,,16.9,0.6,9.8,,,,,,,,,,,,,,,,,,,,,0
28699,R02286,,,"다슬기, 염주알다슬기, 생것",,,,어패류 및 기타 수산물,100,,110,,,,12.7,1.4,11.2,,,,,,,,,,,,,,,,,,,,,0
28700,R02287,,,"다슬기, 좀주름다슬기, 생것",,,,어패류 및 기타 수산물,100,,88,,,,14,0.5,6,,,,,,,,,,,,,,,,,,,,,0
28701,R02288,,,"다슬기, 참다슬기, 생것",,,,어패류 및 기타 수산물,100,,75,,,,12.3,0.4,4.9,,,,,,,,,,,,,,,,,,,,,0
28702,R02289,,,"다슬기, 주름다슬기, 생것",,,,어패류 및 기타 수산물,100,,97,,,,14.2,1.6,5.6,,,,,,,,,,,,,,,,,,,,,0
28703,R02290,,,"담치, 지중해담치, 생것",,,,어패류 및 기타 수산물,100,,54,,,,8.9,0.5,2.9,,,,,,,,,,,,,,,,,,,,,0
28704,R02291,,,"담치, 진주담치, 생것",,,,어패류 및 기타 수산물,100,,74,,,,10.3,1.1,5.1,,,,,,,,,,,,,,,,,,,,,0
28705,R02292,,,"담치, 진주담치, 구운것",,,,어패류 및 기타 수산물,100,,172,,,,23.8,4.48,7.39,,,,,,,,,,,,,,,,,,,,,369
28706,R02293,,,"담치, 진주담치(양식), 생것",,,,어패류 및 기타 수산물,100,,83,,,,11.9,1.7,4.4,,,,,,,,,,,,,,,,,,,,,0
28707,R02294,,,"대수리, 생것",,,,어패류 및 기타 수산물,100,,111,,,,18.8,2.6,1.9,,,,,,,,,,,,,,,,,,,,,0
28708,R02295,,,"대합, 북방대합, 생것",,,,어패류 및 기타 수산물,100,,62,,,,12,0.8,1,,,,,,,,,,,,,,,,,,,,,0
28709,R02296,,,"동죽, 생것",,,,어패류 및 기타 수산물,100,,68,,,,11.8,1.6,0.9,,,,,,,,,,,,,,,,,,,,,0
28710,R02297,,,"맛, 붉은맛(큰죽합), 생것",,,,어패류 및 기타 수산물,100,,95,,,,16.1,1.8,2.5,,,,,,,,,,,,,,,,,,,,,0
28711,R02298,,,"바지락, 생것",,,,어패류 및 기타 수산물,100,,73,,,,12.27,0.93,3.2,,,,,,,,,,,,,,,,,,,,,383
28712,R02299,,,"바지락, 말린것",,,,어패류 및 기타 수산물,100,,349,,,,74,3.7,0,,,,,,,,,,,,,,,,,,,,,0
28713,R02300,,,"바지락, 장조림",,,,어패류 및 기타 수산물,100,,237,,,,24.8,2.1,29.1,,,,,,,,,,,,,,,,,,,,,0
28714,R02301,,,"바지락, 통조림",,,,어패류 및 기타 수산물,100,,95,,,,15.2,2.4,2.1,,,,,,,,,,,,,,,,,,,,,0
28715,R02302,,,"바지락, 조미통조림",,,,어패류 및 기타 수산물,100,,110,,,,16,0.8,8.8,,,,,,,,,,,,,,,,,,,,,0
28716,R02303,,,"바지락, 양식, 생것",,,,어패류 및 기타 수산물,100,,68,,,,13,1.1,0.7,,,,,,,,,,,,,,,,,,,,,370
28717,R02304,,,"바지락젓, 염절임",,,,어패류 및 기타 수산물,100,,51,,,,8.5,1,1.5,,,,,,,,,,,,,,,,,,,,,0
28718,R02305,,,"백합, 생것",,,,어패류 및 기타 수산물,100,,73,,,,11.7,1,3.6,,,,,,,,,,,,,,,,,,,,,0
